itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,group,preadmission,comment
224150,Filter Pressure,Filter Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,,,
226499,Hemodialysis Output,Hemodialysis Output,metavision,chartevents,Dialysis,mL,Numeric,Dialysis - Output,,
225958,Heparin Concentration (units/mL),Heparin Concentration  (units/mL),metavision,chartevents,Dialysis,,Text,,,
224145,Heparin Dose (per hour),Heparin Dose (per hour),metavision,chartevents,Dialysis,units,Numeric,,,
224191,Hourly Patient Fluid Removal,Hourly PFR,metavision,chartevents,Dialysis,mL,Numeric,Dialysis - Output,,
225952,Medication Added #1 (Peritoneal Dialysis),Medication Added #1 (PD),metavision,chartevents,Dialysis,,Text,,,
227638,Medication Added #2 (Peritoneal Dialysis),Medication Added #2 (PD),metavision,chartevents,Dialysis,,Text,,,
225959,Medication Added Amount  #1 (Peritoneal Dialysis),Medication Added Amount #1 (PD),metavision,chartevents,Dialysis,None,Numeric,,,
227639,Medication Added Amount  #2 (Peritoneal Dialysis),Medication Added Amount  #2 (PD),metavision,chartevents,Dialysis,None,Numeric,,,
225961,Medication Added Units #1 (Peritoneal Dialysis),Medication Added Units #1 (PD),metavision,chartevents,Dialysis,,Text,,,
227640,Medication Added Units #2 (Peritoneal Dialysis),Medication Added Units #2 (PD),metavision,chartevents,Dialysis,,Text,,,
228005,PBP (Prefilter) Replacement Rate,PBP (Prefilter) Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,,,
225805,Peritoneal Dialysis,Peritoneal Dialysis,metavision,procedureevents_mv,Dialysis,None,Process,,,
225965,Peritoneal Dialysis Catheter Status,PD Catheter Status,metavision,chartevents,Dialysis,,Text,,,
225963,Peritoneal Dialysis Catheter Type,PD Catheter Type,metavision,chartevents,Dialysis,,Text,,,
225951,Peritoneal Dialysis Fluid Appearance,PD Fluid Appearance,metavision,chartevents,Dialysis,,Text,,,
228006,Post Filter Replacement Rate,Post Filter Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,,,
225956,Reason for CRRT Filter Change,Reason for Filter Change,metavision,chartevents,Dialysis,,Text,,,
225976,Replacement Fluid,Replacement Fluid,metavision,chartevents,Dialysis,,Text,,,
224153,Replacement Rate,Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,,,
224152,Return Pressure,Return Pressure,metavision,chartevents,Dialysis,mmHg,Numeric,,,
225953,Solution (Peritoneal Dialysis),Solution (PD),metavision,chartevents,Dialysis,,Text,,,
224146,System Integrity,System Integrity,metavision,chartevents,Dialysis,,Text,,,
226457,Ultrafiltrate Output,Ultrafiltrate Output,metavision,chartevents,Dialysis,mL,Numeric,Ignore,,hourly PFR accounts for UFO
224406,VEN Lumen Volume,VEN  Lumen Volume,metavision,chartevents,Dialysis,mL,Numeric,,,
225806,Volume In (PD),Volume In (PD),metavision,chartevents,Dialysis,mL,Numeric,Dialysis - Input,,
227438,Volume not removed,Volume not removed,metavision,chartevents,Dialysis,mL,Numeric,???,,
225807,Volume Out (PD),Volume Out (PD),metavision,chartevents,Dialysis,mL,Numeric,Dialysis - Output,,
226616,Anderson,Anderson,metavision,outputevents,Drains,mL,Numeric,Drain,,
226608,Cerebral Subdural #1,Cerebral Subdural #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226609,Cerebral Subdural #2,Cerebral Subdural #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226606,Cerebral Ventricular #1,Cerebral Ventricular #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226607,Cerebral Ventricular #2,Cerebral Ventricular #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226621,Davol,Davol,metavision,outputevents,Drains,mL,Numeric,Drain,,
227701,Drainage Bag,Drainage Bag,metavision,outputevents,Drains,mL,Numeric,Drain,,
226604,Hemovac #1,Hemovac #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226605,Hemovac #2,Hemovac #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226599,Jackson Pratt #1,Jackson Pratt #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226600,Jackson Pratt #2,Jackson Pratt #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226601,Jackson Pratt #3,Jackson Pratt #3,metavision,outputevents,Drains,mL,Numeric,Drain,,
226602,Jackson Pratt #4,Jackson Pratt #4,metavision,outputevents,Drains,mL,Numeric,Drain,,
226598,JP Lateral,JP Lateral,metavision,outputevents,Drains,mL,Numeric,Drain,,
226597,JP Medial,JP Medial,metavision,outputevents,Drains,mL,Numeric,Drain,,
226610,Lumbar,Lumbar,metavision,outputevents,Drains,mL,Numeric,Drain,,
226623,Penrose #1,Penrose #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226624,Penrose #2,Penrose #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226612,Pericardial,Pericardial,metavision,outputevents,Drains,mL,Numeric,Drain,,
226619,Pigtail #1,Pigtail #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226620,Pigtail #2,Pigtail #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226622,Red Rubber,Red Rubber,metavision,outputevents,Drains,mL,Numeric,Drain,,
226617,Sump #1,Sump #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226618,Sump #2,Sump #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
226625,Tap,Tap,metavision,outputevents,Drains,mL,Numeric,Drain,,
226603,T Tube,T Tube,metavision,outputevents,Drains,mL,Numeric,Drain,,
226613,Wound Vac #1,Wound Vac #1,metavision,outputevents,Drains,mL,Numeric,Drain,,
226614,Wound Vac #2,Wound Vac #2,metavision,outputevents,Drains,mL,Numeric,Drain,,
225165,Bicarbonate Base,Bicarbonate Base,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
226363,Cath Lab Intake,Cath Lab Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,Cath Lab,
225823,D5 1/2NS,D5 1/2NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225941,D5 1/4NS,D5 1/4NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225827,D5LR,D5LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225825,D5NS,D5NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
220950,Dextrose 10%,Dextrose 10%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
228140,Dextrose 20%,Dextrose 20%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
228141,Dextrose 30%,Dextrose 30%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
228142,Dextrose 40%,Dextrose 40%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
220949,Dextrose 5%,Dextrose 5%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
220952,Dextrose 50%,Dextrose 50%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225797,Free Water,Free Water,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,,
225799,Gastric Meds,Gastric Meds,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Ignore,,
226453,GT Flush,GT Flush,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,,
226403,GU Irrigant - Amphotericin B,GU Irrigant - Amphotericin B,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Irrigant,,
226401,GU Irrigant - Normal Saline,GU Irrigant - Normal Saline,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Irrigant,,
226402,GU Irrigant - Sterile Water,GU Irrigant - Sterile Water,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Irrigant,,
225828,LR,LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225830,Multivitamins,Multivitamins,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,,
225159,NaCl 0.45%,NaCl 0.45%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225158,NaCl 0.9%,NaCl 0.9%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
228341,NaCl 23.4%,NaCl 23.4%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225161,NaCl 3% (Hypertonic Saline),NaCl 3% (Hypertonic Saline),metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
226364,OR Crystalloid Intake,OR Crystalloid Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,Preadmission,
226375,PACU Crystalloid Intake,PACU Crystalloid Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,Preadmission,
226377,PACU PO Intake,PACU PO Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,Preadmission,
226089,Piggyback,Piggyback,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
226452,PO Intake,PO Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Oral,,
226361,Pre-Admission Intake,Pre-Admission Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,Preadmission,
225162,Prismasate K2,Prismasate K2,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Dialysis - Input,,check freq
225163,Prismasate K4,Prismasate K4,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Dialysis - Input,,
227533,Sodium Bicarbonate 8.4% (Amp),Sodium Bicarbonate 8.4% (Amp),metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
225943,Solution,Solution,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,,
225944,Sterile Water,Sterile Water,metavision,inputevents_mv,Fluids/Intake,mL,Solution,General Intake,,
225164,Trisodium Citrate 0.4%,Trisodium Citrate 0.4%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Crystalloid,,
226362,ZGastric/TF Residual Intake,ZGastric/TF Residual Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,Ignore,,
220861,Albumin (Human) 20%,Albumin 20%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
220863,Albumin (Human) 4%,Albumin 4%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
220865,Aquadestila,Aquadest,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Ignore,,
221193,Auto transfusion,Auto transfusion,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Ignore,,
220866,Darrow,Darrow,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Ignore,,
221000,Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex),Dextran 40 / Dextrose 5%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
221001,"Dextran 40 / Saline 0,9% (Gentran - Rheomacrodex)","Dextran 40 / Saline 0,9%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
221002,Dextran 70 / Dextrose 5% (Gentran - Macrodex - RescueFlow),Dextran 70 / Dextrose 5%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
221003,"Dextran 70 / Saline 0,9% (Gentran - Macrodex - RescueFlow)","Dextran 70 / Saline 0,9%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
220968,Dextrose 10% / Ringers Lactate,Dextrose 10% / Ringers Lactate,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221014,Dextrose 19%,Dextrose 19%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220951,Dextrose 20.%,Dextrose 20.%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221017,"Dextrose 2,5%","Dextrose 2,5%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220966,"Dextrose 2,5% / Saline 0,45%","Dextrose 2,5% / Saline 0,45%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220963,"Dextrose 4,3% / Saline 0,18%","Dextrose 4,3% / Saline 0,18%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220967,Dextrose 5% / Ringers Lactate,Dextrose 5% / Ringers Lactate,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220965,"Dextrose 5% / Saline 0,45%","Dextrose 5% / Saline 0,45%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220964,"Dextrose 5% / Saline 0,9%","Dextrose 5% / Saline 0,9%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221015,Ensure,Ensure,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,?,,
221016,Ensure Plus,Ensure Plus,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,?,,
220971,ESDEP (Solvent / Detergent Virus-Inactivated Plasma),ESDEP,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,?,,
221200,Fibrini,Fibrini,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,?,,
221201,Fibrini Energy,Fibrini Energy,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,?,,
220969,Filtered erytrocytes,Filtered erytrocytes,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221198,Fresubin Energy,Fresubin Energy,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221199,Fresubin Energy Fibre,Fresubin Energy Fibre,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221196,Fresubin Original,Fresubin Original,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221197,Fresubin Original Fibre,Fresubin Original Fibre,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220973,Gelofusine,Gelofusine,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220979,"Hetastarch 6% (Saline 0,9%)","Hetastarch 6% (Saline 0,9%)",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
221195,"Hexastarch 6% (Elohaes) / Saline 0,9%","Hexastarch 6%  / Saline 0,9%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Colloid,,
220980,Hextend (Hetastarch 6% in Lactate),Hextend (Hetastarch 6% in Lactate),metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221202,Infatrini,Infatrini,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220984,Intralipid 10%,Intralipid 10%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220985,Intralipid 20%,Intralipid 20%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220986,Intralipid 30%,Intralipid 30%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221038,Jevity,Jevity,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221037,Jevity 1.2,Jevity 1.2,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220989,Mannitol 10%,Mannitol 10%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220990,Mannitol 15%,Mannitol 15%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220991,Mannitol 20%,Mannitol 20%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220992,Mannitol 25%,Mannitol 25%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220988,Mannitol 5%,Mannitol 5%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221208,Normosol,Normosol,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221206,Novasource,Novasource,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221203,Nutrini,Nutrini,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221020,Nutrison concentrated,Nutrison concentrated,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221021,Nutrison Energy,Nutrison Energy,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221022,Nutrison Energy Multi Fibre,Nutrison Energy Multi Fibre,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221024,Nutrison Multi Fibre,Nutrison Multi Fibre,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221205,Nutrison pre,Nutrison pre,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221018,Nutrison Standard,Nutrison Standard,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220972,Octoplas,Octoplas,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221029,Osmolite,Osmolite,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220996,Packed Red Cells,PRC,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221025,Pediasure,Pediasure,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220977,"Pentastarch 10% (HAES, Hemohes)",Pentastarch 10%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220975,"Pentastarch 6% (HAES, Hemohes)",Pentastarch 6%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221209,Peptisorb,Peptisorb,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221027,Pulmocare,Pulmocare,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
220953,Ringers,Ringers,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220956,Ringers Acetate,Ringers Acetate,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220955,Ringers Lactate,Ringers Lactate,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221212,"Saline 0,18%","Saline 0,18%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220958,"Saline 0,255%","Saline 0,255%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220959,"Saline 0,3%","Saline 0,3%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220960,"Saline 0,45%","Saline 0,45%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220961,"Saline 0,65%","Saline 0,65%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220954,"Saline 0,9%","Saline 0,9%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
220962,Saline 3%,Saline 3%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221213,Saline 30%,Saline 30%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,Crystalloid,,
221211,"Sodium Bicarbonate 1,4%","NaBic 1,4%",metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221028,Stresson,Stresson,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221210,Suplena,Suplena,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221204,Tentrini,Tentrini,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221004,Thrombocyte suspension,Thrombocyte suspension,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221005,Vamin 14 Electrolyte free,Vamin 14-,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221007,Vamin 14 Plus electrolytes,Vamin 14+,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221006,Vamin 18 Electrolyte free,Vamin 18-,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221008,Vamin Novum 18,Vamin Novum 18,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221009,Vivinox T.E.N.,Vivonex T.E.N.,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221012,Vivonex Pediatric,Vivonex Pediatric,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221011,Vivonex Plus,Vivonex Plus,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
221013,Whole Blood,Whole Blood,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,,
225970,Beneprotein,Beneprotein,metavision,inputevents_mv,Nutrition - Enteral,grams,Solution,,,
227977,Boost Glucose Control (1/2),Boost Glucose Control (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227976,Boost Glucose Control (1/4),Boost Glucose Control (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227978,Boost Glucose Control (3/4),Boost Glucose Control (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227979,Boost Glucose Control (Full),Boost Glucose Control (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228352,Enlive (1/2),Enlive (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228353,Enlive (1/4),Enlive (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228354,Enlive (3/4),Enlive (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228355,Enlive (Full),Enlive (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226876,Ensure (1/2),Ensure (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227091,Ensure (1/4),Ensure (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226875,Ensure (3/4),Ensure (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225937,Ensure (Full),Ensure (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226879,Ensure Plus (1/2),Ensure Plus (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227092,Ensure Plus (1/4),Ensure Plus (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226878,Ensure Plus (3/4),Ensure Plus (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226877,Ensure Plus (Full),Ensure Plus (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
