itemid,label,fluid,category,valueuom,loinc,loinc_version,notes
50882,Bicarbonate,Blood,Chemistry,mEq/L,,2.71,
50883,"Bilirubin, Direct",Blood,Chemistry,mg/dL,,2.71,
50884,"Bilirubin, Indirect",Blood,Chemistry,mg/dL,,2.71,
50885,"Bilirubin, Total",Blood,Chemistry,mg/dL,,2.71,
50887,Blue Top Hold,Blood,Chemistry,,,2.71,
50889,C-Reactive Protein,Blood,Chemistry,mg/L,,2.71,
50890,C3,Blood,Chemistry,mg/dL,,2.71,
50891,C4,Blood,Chemistry,mg/dL,,2.71,
50892,CA-125,Blood,Chemistry,U/mL,,2.71,
50895,Calculated TBG,Blood,Chemistry,Ratio,,2.71,
50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,ug/dL,,2.71,
50898,Cancer Antigen 27.29,Blood,Chemistry,U/mL,,2.71,
50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,ng/mL,,2.71,
50902,Chloride,Blood,Chemistry,mEq/L,,2.71,
50904,"Cholesterol, HDL",Blood,Chemistry,mg/dL,2085-9,2.71,Original LOINC code is deprecated
50905,"Cholesterol, LDL, Calculated",Blood,Chemistry,mg/dL,13457-7,2.71,Original LOINC code is deprecated
50906,"Cholesterol, LDL, Measured",Blood,Chemistry,mg/dL,,2.71,
50907,"Cholesterol, Total",Blood,Chemistry,mg/dL,,2.71,
50908,CK-MB Index,Blood,Chemistry,%,,2.71,
50909,Cortisol,Blood,Chemistry,ug/dL,,2.71,
50910,Creatine Kinase (CK),Blood,Chemistry,IU/L,,2.71,
50912,Creatinine,Blood,Chemistry,mg/dL,,2.71,
50914,Cyclosporin,Blood,Chemistry,ng/mL,3520-4,2.71,Original LOINC code is discouraged
50915,D-Dimer,Blood,Chemistry,ng/mL|ng/mL FEU,,2.71,
50917,Digoxin,Blood,Chemistry,ng/mL,,2.71,
50918,Double Stranded DNA,Blood,Chemistry,U/mL|N/A,,2.71,
50919,EDTA Hold,Blood,Chemistry,,,2.71,
50920,Estimated GFR (MDRD equation),Blood,Chemistry,,,2.71,
50924,Ferritin,Blood,Chemistry,ng/mL,,2.71,
50925,Folate,Blood,Chemistry,ng/mL,,2.71,
50926,Follicle Stimulating Hormone,Blood,Chemistry,mIU/mL,15067-2,2.71,Original LOINC code is discouraged
50927,Gamma Glutamyltransferase,Blood,Chemistry,IU/L,,2.71,
50930,Globulin,Blood,Chemistry,g/dL,,2.71,
50931,Glucose,Blood,Chemistry,mg/dL,2345-7,2.71,Original LOINC code is deprecated
50933,Green Top Hold (plasma),Blood,Chemistry,,,2.71,
50934,H,Blood,Chemistry,U,,2.71,
50935,Haptoglobin,Blood,Chemistry,mg/dL,,2.71,
50943,Hepatitis C Virus Antibody,Blood,Chemistry,N/A,13955-0,2.71,More specific method
50944,HIV Antibody,Blood,Chemistry,N/A,,2.71,
50947,I,Blood,Chemistry,U,,2.71,
50948,Immunofixation,Blood,Chemistry,,25700-6,2.71,https://loinc.org/25700-6/
50949,Immunoglobulin A,Blood,Chemistry,mg/dL,,2.71,
50950,Immunoglobulin G,Blood,Chemistry,mg/dL,,2.71,
50951,Immunoglobulin M,Blood,Chemistry,mg/dL,,2.71,
50952,Iron,Blood,Chemistry,ug/dL,,2.71,
50953,"Iron Binding Capacity, Total",Blood,Chemistry,ug/dL,,2.71,
50954,Lactate Dehydrogenase (LD),Blood,Chemistry,IU/L,,2.71,
50955,Light Green Top Hold,Blood,Chemistry,,,2.71,
50956,Lipase,Blood,Chemistry,IU/L,,2.71,
50963,NTproBNP,Blood,Chemistry,pg/mL,,2.71,
50964,"Osmolality, Measured",Blood,Chemistry,mOsm/kg,,2.71,
50965,Parathyroid Hormone,Blood,Chemistry,pg/mL,,2.71,
50970,Phosphate,Blood,Chemistry,mg/dL,,2.71,
50971,Potassium,Blood,Chemistry,mEq/L,,2.71,
50973,Prolactin,Blood,Chemistry,ng/mL,,2.71,
50974,Prostate Specific Antigen,Blood,Chemistry,ng/mL,,2.71,
50975,Protein Electrophoresis,Blood,Chemistry,,,2.71,
50976,"Protein, Total",Blood,Chemistry,g/dL,,2.71,
50978,Rapamycin,Blood,Chemistry,ng/mL,,2.71,
50979,Red Top Hold,Blood,Chemistry,,,2.71,
50980,Rheumatoid Factor,Blood,Chemistry,IU/mL,11572-5,2.71,Better match
50983,Sodium,Blood,Chemistry,mEq/L,,2.71,
50986,tacroFK,Blood,Chemistry,ng/mL,,2.71,
50988,Testosterone,Blood,Chemistry,ng/dL,2986-8,2.71,Original LOINC code is deprecated
50993,Thyroid Stimulating Hormone,Blood,Chemistry,uIU/mL|uU/ML,,2.71,
50994,Thyroxine (T4),Blood,Chemistry,ug/dL,,2.71,
50995,"Thyroxine (T4), Free",Blood,Chemistry,ng/dL,,2.71,
50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,units,,2.71,
50999,Tricyclic Antidepressant Screen,Blood,Chemistry,N/A,,2.71,
51001,Triiodothyronine (T3),Blood,Chemistry,ng/dL,,2.71,
51003,Troponin T,Blood,Chemistry,ng/mL,,2.71,
51005,Uptake Ratio,Blood,Chemistry,Ratio,,2.71,
51006,Urea Nitrogen,Blood,Chemistry,mg/dL,,2.71,
51007,Uric Acid,Blood,Chemistry,mg/dL,,2.71,
51008,Valproic Acid,Blood,Chemistry,ug/mL,,2.71,
51009,Vancomycin,Blood,Chemistry,ug/mL,20578-1,2.71,Original LOINC code is discouraged
51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,IU/L,,2.71,Original LOINC code is discouraged
51059,"Total Protein, Pleural",Pleural,Chemistry,g/dL,,2.71,
51067,24 hr Creatinine,Urine,Chemistry,mg/24hr,,2.71,
51069,"Albumin, Urine",Urine,Chemistry,mg/dL,,2.71,
51070,"Albumin/Creatinine, Urine",Urine,Chemistry,mg/g,,2.71,
51071,"Amphetamine Screen, Urine",Urine,Chemistry,N/A,,2.71,
51074,"Barbiturate Screen, Urine",Urine,Chemistry,N/A,19270-8,2.71,More specific method
51075,"Benzodiazepine Screen, Urine",Urine,Chemistry,N/A,,2.71,
51078,"Chloride, Urine",Urine,Chemistry,mEq/L,,2.71,
51079,"Cocaine, Urine",Urine,Chemistry,N/A,,2.71,
51082,"Creatinine, Urine",Urine,Chemistry,mg/dL,,2.71,
51085,"HCG, Urine, Qualitative",Urine,Chemistry,+/-|N/A,,2.71,
51087,Length of Urine Collection,Urine,Chemistry,,,2.71,
51089,Marijuana,Urine,Chemistry,N/A,,2.71,
51090,"Methadone, Urine",Urine,Chemistry,N/A,,2.71,
51092,"Opiate Screen, Urine",Urine,Chemistry,N/A,,2.71,
51093,"Osmolality, Urine",Urine,Chemistry,mOsm/kg,,2.71,
51094,pH,Urine,Chemistry,,5803-2,2.71,
51097,"Potassium, Urine",Urine,Chemistry,mEq/L,,2.71,
51098,"Prot. Electrophoresis, Urine",Urine,Chemistry,+/-,,2.71,
51099,Protein/Creatinine Ratio,Urine,Chemistry,Ratio|mg/mg,,2.71,
51100,"Sodium, Urine",Urine,Chemistry,mEq/L,,2.71,
51103,Uhold,Urine,Chemistry,,,2.71,
51104,"Urea Nitrogen, Urine",Urine,Chemistry,mg/dL,,2.71,
51107,"Urine tube, held",Urine,Chemistry,,,2.71,
51108,Urine Volume,Urine,Chemistry,mL,,2.71,
51116,Lymphocytes,Ascites,Hematology,%,,2.71,
51117,Macrophage,Ascites,Hematology,%,40517-5,2.71,
51118,Mesothelial Cell,Ascites,Hematology,%,,2.71,
51120,Monocytes,Ascites,Hematology,%,,2.71,
51125,Polys,Ascites,Hematology,%,,2.71,
51127,"RBC, Ascites",Ascites,Hematology,#/uL,,2.71,
51133,Absolute Lymphocyte Count,Blood,Hematology,K/uL,,2.71,
51134,Acanthocytes,Blood,Hematology,N/A,,2.71,
51145,Basophilic Stippling,Blood,Hematology,N/A,,2.71,
51147,Bite Cells,Blood,Hematology,N/A,,2.71,
51181,CD4/CD8 Ratio,Blood,Hematology,Ratio,,2.71,
51196,D-Dimer,Blood,Hematology,ng/mL|ng/mL FEU,,2.71,
51214,"Fibrinogen, Functional",Blood,Hematology,mg/dL,,2.71,
51218,Granulocyte Count,Blood,Hematology,#/uL,,2.71,
51219,H/O Smear,Blood,Hematology,,,2.71,
51221,Hematocrit,Blood,Hematology,%,,2.71,
51222,Hemoglobin,Blood,Hematology,g/dL,,2.71,
51233,Hypochromia,Blood,Hematology,N/A,,2.71,
51245,"Lymphocytes, Percent",Blood,Hematology,%,736-9,2.71,More specific method
51248,MCH,Blood,Hematology,pg,,2.71,
51249,MCHC,Blood,Hematology,%|g/dL,,2.71,
51250,MCV,Blood,Hematology,fL,,2.71,
51251,Metamyelocytes,Blood,Hematology,%,,2.71,
51255,Myelocytes,Blood,Hematology,%,,2.71,
51260,Ovalocytes,Blood,Hematology,N/A,,2.71,
51265,Platelet Count,Blood,Hematology,K/uL,,2.71,
51267,Poikilocytosis,Blood,Hematology,N/A,,2.71,
51268,Polychromasia,Blood,Hematology,N/A,,2.71,
51274,PT,Blood,Hematology,sec,,2.71,
51275,PTT,Blood,Hematology,sec,14979-9,2.71,Original LOINC code is deprecated
51277,RDW,Blood,Hematology,%,,2.71,
51279,Red Blood Cells,Blood,Hematology,m/uL,,2.71,
51282,"Reticulocyte Count, Absolute",Blood,Hematology,m/uL|/mm3,,2.71,
51283,"Reticulocyte Count, Automated",Blood,Hematology,%,,2.71,
51287,Schistocytes,Blood,Hematology,N/A,,2.71,
51292,Spherocytes,Blood,Hematology,N/A,,2.71,
51294,Target Cells,Blood,Hematology,N/A,,2.71,
51296,Teardrop Cells,Blood,Hematology,N/A,,2.71,
51300,WBC Count,Blood,Hematology,K/uL,,2.71,
51446,Lymphocytes,Pleural,Hematology,%,,2.71,
51450,Monos,Pleural,Hematology,%,,2.71,
51455,Polys,Pleural,Hematology,%,,2.71,
51462,Amorphous Crystals,Urine,Hematology,/hpf,,2.71,
51464,Bilirubin,Urine,Hematology,mg/dL|N/A|EU/dL,,2.71,
51466,Blood,Urine,Hematology,N/A,,2.71,
51469,Calcium Oxalate Crystals,Urine,Hematology,/hpf,,2.71,
51476,Epithelial Cells,Urine,Hematology,#/hpf,,2.71,
51478,Glucose,Urine,Hematology,mg/dL,,2.71,
51479,Granular Casts,Urine,Hematology,#/lpf,,2.71,
51482,Hyaline Casts,Urine,Hematology,#/lpf,,2.71,
51484,Ketone,Urine,Hematology,mg/dL,,2.71,
51486,Leukocytes,Urine,Hematology,N/A,,2.71,
51487,Nitrite,Urine,Hematology,N/A,,2.71,
51491,pH,Urine,Hematology,units,,2.71,
51492,Protein,Urine,Hematology,mg/dL,,2.71,
51498,Specific Gravity,Urine,Hematology, ,,2.71,
51501,Transitional Epithelial Cells,Urine,Hematology,#/hpf,,2.71,
51506,Urine Appearance,Urine,Hematology,N/A,,2.71,
51508,Urine Color,Urine,Hematology,N/A,,2.71,
51512,Urine Mucous,Urine,Hematology,/hpf,,2.71,
51516,WBC,Urine,Hematology,#/hpf,,2.71,
51518,WBC Clumps,Urine,Hematology,/hpf,,2.71,
51562,ARCH-1,Blood,Chemistry,,,2.71,
51611,eAG,Blood,Chemistry,mg/dL,,2.71,
51623,Free Kappa,Blood,Chemistry,mg/L,,2.71,
51624,Free Kappa/Free Lambda Ratio,Blood,Chemistry,,,2.71,
51625,Free Lambda,Blood,Chemistry,mg/L,,2.71,
51655,HPE1,Blood,Chemistry,,,2.71,
51656,HPE2,Blood,Chemistry,,,2.71,
51657,HPE3,Blood,Chemistry,,,2.71,
51661,HPE7,Blood,Chemistry,,,2.71,
51676,L,Blood,Chemistry,U,,2.71,
51704,Problem Specimen,Blood,Chemistry,,,2.71,
51730,STX1,Blood,Chemistry,,,2.71,
51731,STX2,Blood,Chemistry,,,2.71,
51732,STX3,Blood,Chemistry,,,2.71,
51733,STX4,Blood,Chemistry,,,2.71,
51734,STX5,Blood,Chemistry,,,2.71,
51735,STX6,Blood,Chemistry,,,2.71,
51750,Voided Specimen,Blood,Chemistry,,,2.71,
51788,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,,2.71,
51800,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,,2.71,
51844,Chlamydia trachomatis,Other Body Fluid,Chemistry,N/A,,2.71,
51859,Influenza A by PCR,Other Body Fluid,Chemistry,,,2.71,
51867,Influenza B by PCR,Other Body Fluid,Chemistry,,,2.71,
51873,Neisseria gonorrhoeae,Other Body Fluid,Chemistry,N/A,,2.71,
51896,PAN1,Other Body Fluid,Chemistry,,,2.71,
51984,Oxycodone,Urine,Chemistry,N/A,,2.71,
51999,UTX1,Urine,Chemistry,,,2.71,
52000,UTX2,Urine,Chemistry,,,2.71,
52001,UTX3,Urine,Chemistry,,,2.71,
52002,UTX4,Urine,Chemistry,,,2.71,
52003,UTX5,Urine,Chemistry,,,2.71,
52004,UTX6,Urine,Chemistry,,,2.71,
52005,UTX7,Urine,Chemistry,,,2.71,
52018,Assist/Control,Blood,Chemistry,,,2.71,
52028,Specimen Type,Blood,Blood Gas,,,2.71,
52060,"Total Nucleated Cells, Ascites",Ascites,Hematology,#/uL,,2.71,
52064,Absolute Basophil Count,Blood,Hematology,K/uL,,2.71,
52068,Absolute Eosinophil Count,Blood,Hematology,K/uL,,2.71,
52069,Absolute Monocyte Count,Blood,Hematology,K/uL,,2.71,
52070,Absolute Neutrophil Count,Blood,Hematology,K/uL,,2.71,
52106,Echinocytes,Blood,Hematology,N/A,,2.71,
52130,Immature Granulocytes,Blood,Hematology,%,,2.71,
52166,RBC Morphology,Blood,Hematology,N/A,,2.71,
52167,RDW-SD,Blood,Hematology,fL,,2.71,
52267,Monocytes,Cerebrospinal Fluid,Hematology,%,,2.71,
52276,Polys,Cerebrospinal Fluid,Hematology,%,,2.71,
52280,"RBC, CSF",Cerebrospinal Fluid,Hematology,#/uL,,2.71,
52281,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,#/uL,,2.71,
52386,"Total Nucleated Cells, Pleural",Pleural,Hematology,#/uL,,2.71,
52764,Absolute Lymphocyte Count,Blood,0,#/uL,,2.71,
50877,Anti-Thyroglobulin Antibodies,Blood,Chemistry,IU/mL,,2.71,
50958,Luteinizing Hormone,Blood,Chemistry,mIU/mL,,2.71,
50966,Phenobarbital,Blood,Chemistry,ug/mL,,2.71,
50982,Sex Hormone Binding Globulin,Blood,Chemistry,nmol/L,,2.71,
51076,"Bicarbonate, Urine",Urine,Chemistry,mEq/L,,2.71,
51077,"Calcium, Urine",Urine,Chemistry,mg/dL,,2.71,
51088,"Magnesium, Urine",Urine,Chemistry,mg/dL,,2.71,
51203,Factor IX,Blood,Hematology,%,,2.71,
51211,Factor XIII,Blood,Hematology,%,,2.71,
51223,Hemoglobin A2,Blood,Hematology,%,,2.71,
51224,Hemoglobin C,Blood,Hematology,%,,2.71,
51225,Hemoglobin F,Blood,Hematology,%,,2.71,
51226,Hemogloblin A,Blood,Hematology,%,,2.71,
51227,Hemogloblin S,Blood,Hematology,%,,2.71,
51232,Hypersegmented Neutrophils,Blood,Hematology,%,,2.71,
51299,Von Willebrand Factor Antigen,Blood,Hematology,%,,2.71,
51473,Cysteine Crystals,Urine,Hematology,/hpf,,2.71,
50805,Carboxyhemoglobin,Blood,Blood Gas,%,,2.71,
50807,Comments,Blood,Blood Gas,,,2.71,
50814,Methemoglobin,Blood,Blood Gas,%,,2.71,
50829,Fluid Type,Other Body Fluid,Blood Gas,,,2.71,
50830,"pCO2, Body Fluid",Other Body Fluid,Blood Gas,mm Hg,,2.71,
50831,pH,Other Body Fluid,Blood Gas,units,,2.71,
50832,"pO2, Body Fluid",Other Body Fluid,Blood Gas,mm Hg,,2.71,
50833,Potassium,Other Body Fluid,Blood Gas,,,2.71,
50834,"Sodium, Body Fluid",Other Body Fluid,Blood Gas,,,2.71,
50835,"Albumin, Ascites",Ascites,Chemistry,g/dL,,2.71,
50836,"Amylase, Ascites",Ascites,Chemistry,IU/L,,2.71,
50837,"Bicarbonate, Ascites",Ascites,Chemistry,mEq/L,,2.71,
50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50839,"Chloride, Ascites",Ascites,Chemistry,mEq/L,,2.71,
50840,"Cholesterol, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50841,"Creatinine, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50842,"Glucose, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50843,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry,IU/L,,2.71,
50844,"Lipase, Ascites",Ascites,Chemistry,U/L,,2.71,
50845,"Miscellaneous, Ascites",Ascites,Chemistry,,,2.71,
50846,"Osmolality, Ascites",Ascites,Chemistry,mOsm/kg,,2.71,
50847,"Potassium, Ascites",Ascites,Chemistry,mEq/L,,2.71,
50848,"Sodium, Ascites",Ascites,Chemistry,mEq/L,,2.71,
50849,"Total Protein, Ascites",Ascites,Chemistry,g/dL,,2.71,
50850,"Triglycerides, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50851,"Urea Nitrogen, Ascites",Ascites,Chemistry,mg/dL,,2.71,
50854,Absolute A1c,Blood,Chemistry,,,2.71,
50855,Absolute Hemoglobin,Blood,Chemistry,,,2.71,
50857,Acetone,Blood,Chemistry,N/A,,2.71,
50858,Acid Phosphatase,Blood,Chemistry,,,2.71,
50859,"Acid Phosphatase, Non-Prostatic",Blood,Chemistry,,,2.71,
50860,"AFP, Maternal Screen",Blood,Chemistry,,,2.71,
50865,Amikacin,Blood,Chemistry,ug/mL,,2.71,
50866,Ammonia,Blood,Chemistry,umol/L,,2.71,
50869,Anti-DGP (IgA/IgG),Blood,Chemistry,units,,2.71,
50870,"Anti-Gliadin Antibody, IgA",Blood,Chemistry,units,,2.71,
50871,Anti-Mitochondrial Antibody,Blood,Chemistry,N/A,,2.71,
50872,Anti-Neutrophil Cytoplasmic Antibody,Blood,Chemistry,N/A,,2.71,
50875,Anti-Parietal Cell Antibody,Blood,Chemistry,N/A,,2.71,
50876,Anti-Smooth Muscle Antibody,Blood,Chemistry,N/A,,2.71,
50886,Blood Culture Hold,Blood,Chemistry,,,2.71,
50888,Blue Top Hold Frozen,Blood,Chemistry,,,2.71,
50894,Calculated Free Testosterone,Blood,Chemistry,pg/mL,,2.71,
50897,Call,Blood,Chemistry,,,2.71,
50899,Carbamazepine,Blood,Chemistry,ug/mL,,2.71,
50901,Centromere,Blood,Chemistry,N/A,,2.71,
50913,Cryoglobulin,Blood,Chemistry,N/A,,2.71,
50916,DHEA-Sulfate,Blood,Chemistry,ug/dL,,2.71,
50921,Estradiol,Blood,Chemistry,pg/mL,,2.71,
50923,Fax,Blood,Chemistry,,,2.71,
50928,Gastrin,Blood,Chemistry,,,2.71,
50929,Gentamicin,Blood,Chemistry,ug/mL,,2.71,
50932,Gray Top Hold (plasma),Blood,Chemistry,,,2.71,
50936,"HCG, Maternal Screen",Blood,Chemistry,,,2.71,
50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry,N/A,,2.71,
50939,"Hepatitis B Core Antibody, IgM",Blood,Chemistry,N/A,,2.71,
50945,Homocysteine,Blood,Chemistry,umol/L,,2.71,
50959,Macro Prolactin,Blood,Chemistry,,,2.71,
50961,Methotrexate,Blood,Chemistry,umol/L,,2.71,
50962,N-Acetylprocainamide (NAPA),Blood,Chemistry,ug/mL,,2.71,
50968,"Phenytoin, Free",Blood,Chemistry,ug/mL,,2.71,
50969,"Phenytoin, Percent Free",Blood,Chemistry,%,,2.71,
50972,Procainamide,Blood,Chemistry,ug/mL,,2.71,
50977,Quinidine,Blood,Chemistry,,,2.71,
50984,Stat,Blood,Chemistry,,,2.71,
50985,Study Tubes,Blood,Chemistry,,,2.71,
50989,"Testosterone, Free",Blood,Chemistry,pg/mL,,2.71,
50990,Theophylline,Blood,Chemistry,ug/mL,,2.71,
50991,Thyroglobulin,Blood,Chemistry,ng/mL,,2.71,
50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,IU/mL,,2.71,
50997,Tobramycin,Blood,Chemistry,ug/mL,,2.71,
51002,Troponin I,Blood,Chemistry,,,2.71,
51004,"UE3, Maternal Screen",Blood,Chemistry,,,2.71,
51019,"Albumin, Joint Fluid",Joint Fluid,Chemistry,g/dL,,2.71,
51020,"Amylase, Joint Fluid",Joint Fluid,Chemistry,IU/L,,2.71,
51021,"Creatinine, Joint Fluid",Joint Fluid,Chemistry,mg/dL,,2.71,
51022,"Glucose, Joint Fluid",Joint Fluid,Chemistry,mg/dL,,2.71,
51023,"LD, Joint Fluid",Joint Fluid,Chemistry,IU/L,,2.71,
51024,"Total Protein, Joint Fluid",Joint Fluid,Chemistry,g/dL,,2.71,
51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,g/dL,,2.71,
51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,IU/L,,2.71,
51027,"Bicarbonate, Other Fluid",Other Body Fluid,Chemistry,mEq/L,,2.71,
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51029,"Calcium, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51030,"Chloride, Body Fluid",Other Body Fluid,Chemistry,mEq/L,,2.71,
51031,"Cholesterol, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51032,"Creatinine, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51033,FetalFN,Other Body Fluid,Chemistry,,,2.71,
51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51035,"LD, Body Fluid",Other Body Fluid,Chemistry,IU/L,,2.71,
