subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,comment
mimic:224276,16 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229581,Portable Chest X-Ray,skos:broadMatch,omop:4163872,Plain chest X-ray,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:224264,PICC Line,skos:closeMatch,omop:4322380,Insertion of peripherally inserted central catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225454,Urine Culture,skos:closeMatch,omop:4024509,Urine culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225432,Transthoracic Echo,skos:closeMatch,omop:4335825,Transthoracic echocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221217,Ultrasound,skos:closeMatch,omop:4037672,Ultrasonography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225966,Nasal Swab,skos:closeMatch,omop:4208080,Taking nasal swab,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228128,Family updated by MD,skos:closeMatch,omop:46273928,Liaising with family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224385,Intubation,skos:closeMatch,omop:4013354,Insertion of endotracheal tube,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225451,Sputum Culture,skos:closeMatch,omop:4015189,Microbial culture of sputum,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225470,OR Sent,skos:closeMatch,omop:4162219,Patient transfer to postoperative anesthesia care unit,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221216,X-ray,skos:closeMatch,omop:4056681,Plain radiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:223253,Magnetic Resonance Imaging,skos:closeMatch,omop:4013636,Magnetic resonance imaging,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225400,Bronchoscopy,skos:closeMatch,omop:4032404,Bronchoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224267,Cordis/Introducer,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224560,PA Catheter,skos:closeMatch,omop:4279768,Pulmonary catheterization with Swan-Ganz catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224270,Dialysis Catheter,skos:closeMatch,omop:4267880,"Insertion of cannula for hemodialysis, vein to vein",HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225441,Hemodialysis,skos:closeMatch,omop:4120120,Hemodialysis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227712,Chest Tube Removed,skos:closeMatch,omop:4030842,Intercostal drain removal,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225802,Dialysis - CRRT,skos:closeMatch,omop:37018292,Continuous renal replacement therapy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225794,Non-invasive Ventilation,skos:closeMatch,omop:4177224,Noninvasive ventilation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225814,Stool Culture,skos:closeMatch,omop:4024963,Stool culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221223,EEG,skos:closeMatch,omop:4181917,Electroencephalogram,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225444,Pan Culture,skos:closeMatch,omop:4107893,Blood culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228125,Family meeting held,skos:closeMatch,omop:46272666,Coordination of family conference,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225439,Endoscopy,skos:closeMatch,omop:4313889,Endoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225457,Abdominal X-Ray,skos:closeMatch,omop:4264477,Diagnostic radiography of abdomen,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225462,Interventional Radiology,skos:closeMatch,omop:4081708,Interventional radiology,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224269,CCO PAC,skos:closeMatch,omop:4279768,Pulmonary catheterization with Swan-Ganz catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225789,Sheath (Venous),skos:closeMatch,omop:4309701,Maintenance of vascular sheath,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229580,Line Placement at Bedside,skos:narrowMatch,omop:4214115,Catheterization of vein,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225202,Indwelling Port (PortaCath),skos:closeMatch,omop:4174447,Implanted drug delivery system procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221255,Trans Esophageal Echo,skos:closeMatch,omop:4019824,Transesophageal echocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225204,Midline,skos:closeMatch,omop:4322380,Insertion of peripherally inserted central catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225464,Cardioversion/Defibrillation,skos:closeMatch,omop:4083499,Direct current cardiac shock,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226236,Temporary Pacemaker Wires Discontinued,skos:closeMatch,omop:4299518,Removal of pacemaker electrode leads without replacement,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228127,Family met with Social Worker,skos:closeMatch,omop:4332162,Social service interview of family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229526,MAC,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225817,BAL Fluid Culture,skos:closeMatch,omop:37204340,Bronchoalveolar lavage,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229516,Single Lumen,skos:broadMatch,omop:4052413,Central venous cannula insertion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225433,Chest Tube Placed,skos:closeMatch,omop:4141919,Insertion of pleural tube drain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224272,IABP line,skos:closeMatch,omop:4060257,Insertion of intra-aortic balloon counterpulsation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228130,NEOB notified,skos:closeMatch,omop:42872441,Verification of organ donation status,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225430,Cardiac Cath,skos:closeMatch,omop:4148369,Angiocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225399,Lumbar Puncture,skos:closeMatch,omop:4080549,Lumbar puncture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225427,Angiography,skos:closeMatch,omop:4299523,Angiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229532,Indwelling Port,skos:closeMatch,omop:4141771,Indwelling catheter inserted,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:224566,14 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:227719,AVA,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225445,Paracentesis,skos:closeMatch,omop:4231419,Abdominal paracentesis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229614,EEG (Continuous),skos:closeMatch,omop:4098780,Continuous processed EEG,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225468,Unplanned Extubation (patient-initiated),skos:closeMatch,omop:4231838,Inadvertent tracheal extubation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225440,Fluoroscopy,skos:closeMatch,omop:4195288,Fluoroscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226124,ICP Catheter,skos:closeMatch,omop:4048955,Introduction of intracranial pressure catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225805,Peritoneal Dialysis,skos:closeMatch,omop:4324124,Peritoneal dialysis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224268,Trauma line,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225479,Thoracentesis,skos:closeMatch,omop:4240305,Thoracentesis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225448,Percutaneous Tracheostomy,skos:closeMatch,omop:4143728,Percutaneous tracheostomy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225466,Cardiac Arrest,skos:closeMatch,omop:321042,Cardiac arrest,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228286,Intraosseous Device,skos:closeMatch,omop:4326816,Intraosseous cannulation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229298,Speech and Swallow Evaluation,skos:narrowMatch,omop:4096796,"Medical evaluation for speech, language and/or hearing problems",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227550,ERCP (Travel to),skos:closeMatch,omop:4304943,Endoscopic retrograde cholangiopancreatography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225446,PEG Insertion,skos:closeMatch,omop:4122234,Percutaneous endoscopic gastrostomy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225443,Nuclear Medicine,skos:closeMatch,omop:4155794,Nuclear medicine procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229380,Nursing Water Swallow Screening,skos:closeMatch,omop:4258123,Evaluation of oral and pharyngeal swallowing function,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225816,Wound Culture,skos:closeMatch,omop:4296651,"Wound microscopy, culture and sensitivities",HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228715,Transcranial Doppler,skos:closeMatch,omop:4330519,Transcranial doppler ultrasonography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225434,Colonoscopy,skos:closeMatch,omop:4249893,Colonoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225315,Tunneled (Hickman) Line,skos:closeMatch,omop:40482732,Insertion of tunneled venous catheter,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229582,Portable CT scan,skos:broadMatch,omop:4300757,Computerized axial tomography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225465,Chest Pain,skos:closeMatch,omop:77670,Chest pain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229578,Cath Lab (Sent),skos:broadMatch,omop:4164278,Catheterization,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225447,Percutaneous Drain Insertion,skos:closeMatch,omop:4046266,Drainage procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225437,CSF Culture,skos:closeMatch,omop:4014499,Microbial culture of cerebrospinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229575,Travel to Radiology,skos:closeMatch,omop:4203270,Referral to radiology service,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227551,Plasma Pheresis.,skos:closeMatch,omop:4049372,Plasmapheresis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:227711,Drain Removed,skos:closeMatch,omop:4081548,Removal of drain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229577,Cath Lab (Received),skos:closeMatch,omop:4164278,Catheterization,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229366,Epoprostenol (Inhaled),skos:broadMatch,omop:4271850,"Inhalation anesthesia, machine system, semi-closed, circulation of primary agent and gases",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225436,CRRT Filter Change,skos:broadMatch,omop:4158691,Replacement procedure,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:228136,Family notified of transfer,skos:closeMatch,omop:46273928,Liaising with family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225821,Unplanned Line/Catheter Removal (Patient Initiated),skos:closeMatch,omop:4208480,Accidental removal of catheter,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229519,EVD #1,skos:closeMatch,omop:4136947,External subdural drain procedure,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225820,C-Spine Clearance,skos:closeMatch,omop:4109351,Examination of cervical spine,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225205,RIC,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226476,Esophogeal Balloon,skos:closeMatch,omop:4067105,Intubation of esophagus for pressure manometry,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229579,Transfer Intercampus by Ambulance,skos:broadMatch,omop:37396796,Provision of ambulance with stretcher facility,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:226475,Intraventricular Drain Inserted,skos:closeMatch,omop:40488299,Insertion of catheter into brain ventricle,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225450,Radiation Therapy,skos:closeMatch,omop:4205728,Radiation therapy procedure or service,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225203,Pheresis Catheter,skos:closeMatch,omop:4329775,Insertion of tunneled central venous catheter using fluoroscopic guidance,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229755,Trigger Initiated,skos:broadMatch,omop:44805885,Reporting of significant event,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:228169,Impella Line,skos:closeMatch,omop:45763688,Temporary implantation of left ventricular assist device,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229525,Sheath (Arterial),skos:broadMatch,omop:4172032,Arterial catheter care,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227713,Epidural Placement,skos:closeMatch,omop:4078199,Epidural anesthesia,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224273,Presep Catheter,skos:closeMatch,omop:4279768,Pulmonary catheterization with Swan-Ganz catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229501,Small Bore Nasal Enteral Tube Placement,skos:broadMatch,omop:4227418,Insertion of nasogastric tube,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227715,TLS Clearance,skos:closeMatch,omop:4111530,Examination of spine,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226477,Temporary Pacemaker Wires Inserted,skos:closeMatch,omop:4085558,Insertion of temporary cardiac pacemaker,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229531,Tunneled Access Line,skos:closeMatch,omop:40482732,Insertion of tunneled venous catheter,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229468,24 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225406,Transferred to Floor,skos:broadMatch,omop:4160507,Discharge planning,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:228126,Family met with Case Manager,skos:closeMatch,omop:4332162,Social service interview of family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225475,Respiratory Arrest,skos:closeMatch,omop:317109,Respiratory arrest,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225967,Rectal Swab,skos:closeMatch,omop:4124280,Rectal swab,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225819,Brain Death,skos:closeMatch,omop:4160041,Diagnosis of brainstem death,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229585,Surgical Procedure at Bedside,skos:broadMatch,omop:4301351,Surgical procedure,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:226474,ICP Bolt Inserted,skos:closeMatch,omop:4045610,Introduction of intracranial pressure measuring device,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229524,Lumbar Drain,skos:broadMatch,omop:42539748,Insertion of cerebrospinal fluid drain,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225474,Fall,skos:closeMatch,omop:436583,Fall,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225467,Chest Opened,skos:closeMatch,omop:4073393,Opening of chest,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221219,Venogram,skos:closeMatch,omop:4175809,Venography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225477,Unplanned Extubation (non-patient initiated),skos:closeMatch,omop:4231838,Inadvertent tracheal extubation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225199,Triple Introducer,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225460,Cervical Spine,skos:closeMatch,omop:4214423,Imaging of spine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:228201,Tandem Heart Inflow Line,skos:closeMatch,omop:45763688,Temporary implantation of left ventricular assist device,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:227714,Pericardial Drain Removed,skos:closeMatch,omop:4081548,Removal of drain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229523,Subdural Drain,skos:closeMatch,omop:4136947,External subdural drain procedure,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:228202,Tandem Heart Outflow Line,skos:closeMatch,omop:45763688,Temporary implantation of left ventricular assist device,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229529,ECMO Inflow Line,skos:broadMatch,omop:4233428,Insertion of vascular cannula for prolonged extracorporeal circulation,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229586,VAC Change,skos:broadMatch,omop:4232742,Vacuum assisted skin closure,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225476,Unplanned Line/Catheter Removal (Non-Patient initated),skos:closeMatch,omop:4208480,Accidental removal of catheter,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229530,ECMO Outflow Line,skos:broadMatch,omop:4233428,Insertion of vascular cannula for prolonged extracorporeal circulation,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225429,Blakemore / MinnesotaTube Inserted,skos:closeMatch,omop:4125150,Balloon tamponade of esophagus using Sengstaken-Blakemore tube,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225442,Liver Biopsy,skos:closeMatch,omop:4314001,Biopsy of liver,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225449,Pericardiocentesis,skos:closeMatch,omop:4149930,Pericardiocentesis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225461,Pelvis,skos:closeMatch,omop:37396227,Imaging of pelvis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229514,EKOS,skos:closeMatch,omop:4199523,Intravascular ultrasound thrombolysis using fluoroscopic guidance with contrast,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229584,EMG,skos:closeMatch,omop:4179815,Electromyography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225472,Pneumothorax,skos:closeMatch,omop:253796,Pneumothorax,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226237,Open Tracheostomy,skos:closeMatch,omop:4195473,Temporary tracheostomy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:228228,"Family meeting attempted, unable",skos:closeMatch,omop:46272666,Coordination of family conference,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229620,Massive Transfusion,skos:closeMatch,omop:4079128,Massive blood transfusion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229520,EVD #2,skos:closeMatch,omop:4136947,External subdural drain procedure,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229521,ICP - PbtO2,skos:narrowMatch,omop:4045610,Introduction of intracranial pressure measuring device,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225463,TLS Spine,skos:closeMatch,omop:4214423,Imaging of spine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225428,Blakemore / Minnesota Tube D/C,skos:broadMatch,omop:4070860,Balloon tamponade of esophagus using Sengstaken-Blakemore tube,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229576,ERCP (Done in unit),skos:broadMatch,omop:4304943,Endoscopic retrograde cholangiopancreatography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229517,Multi Lumen Cooling Catheter,skos:broadMatch,omop:4086433,Active cooling of patient,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229527,Centrimag Inflow Line,skos:broadMatch,omop:4233428,Insertion of vascular cannula for prolonged extracorporeal circulation,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229528,Centrimag Outflow Line,skos:broadMatch,omop:4233428,Insertion of vascular cannula for prolonged extracorporeal circulation,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229518,ICP - Camino,skos:broadMatch,omop:4045610,Introduction of intracranial pressure measuring device,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229515,Avalon/Protek Duo,skos:broadMatch,omop:4233428,Insertion of vascular cannula for prolonged extracorporeal circulation,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:229522,SEPS (Subdural Evacuating Port System),skos:closeMatch,omop:4066773,Drainage of subdural space,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225818,Pleural Fluid Culture,skos:broadMatch,omop:4189544,Microbial culture,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225803,Dialysis - CVVHD,skos:closeMatch,omop:4051329,Continuous venovenous hemodialysis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225809,Dialysis - CVVHDF,skos:closeMatch,omop:4049846,Continuous venovenous hemodiafiltration,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
