itemid (omop_source_code),label,ordercategorydescription,amountuom,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment,inputevents_row_count
221794,Furosemide (Lasix),Drug Push,mg,40040332,furosemide Injectable Solution [Lasix],Drug,RxNorm,Branded Drug Form,S,287524,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,83711
222168,Propofol,Drug Push,mg,40220385,propofol Injection,Drug,RxNorm,Clinical Drug Form,S,1808216,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,80695
222056,Nitroglycerin,Continuous Med,mg,1593968,nitroglycerin Injection,Drug,RxNorm,Clinical Drug Form,S,1868493,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,79847
222011,Magnesium Sulfate,Continuous IV,grams,46275855,magnesium sulfate Injection,Drug,RxNorm,Clinical Drug Form,S,1656665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,76199
225152,Heparin Sodium,Continuous Med,units,1718457,heparin Injection,Drug,RxNorm,Clinical Drug Form,S,1857598,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,72645
225154,Morphine Sulfate,Drug Push,mg,35604830,morphine Injection,Drug,RxNorm,Clinical Drug Form,S,1728776,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,"Morphine is repeated in row 79 with the same itemid but as ""Continuous Med"". Should we map it to the same concept_id or use the concept_id in the link? Link: https://athena.ohdsi.org/search-terms/terms/40061548",70873
221456,Calcium Gluconate,Continuous IV,grams,35603394,calcium gluconate Injection,Drug,RxNorm,Clinical Drug Form,S,1668247,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,65073
225893,Piperacillin/Tazobactam (Zosyn),Drug Push,dose,46275429,piperacillin / tazobactam Injection [Zosyn],Drug,RxNorm,Branded Drug Form,S,1659133,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,63410
225851,Cefepime,Drug Push,dose,46287348,cefepime Injection,Drug,RxNorm,Clinical Drug Form,S,1665087,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,62852
225974,Metoprolol,Drug Push,mg,35605509,metoprolol Injection,Drug,RxNorm,Clinical Drug Form,S,1740909,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,61917
221668,Midazolam (Versed),Drug Push,mg,40064208,midazolam Injectable Solution [Versed],Drug,RxNorm,Branded Drug Form,S,94517,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Row 25 and row 30 are mapped to the same concept_id since both have the same itemid in MIMC and because this is the best option I can find on Athena. Link: https://athena.ohdsi.org/search-terms/terms?vocabulary=RxNorm&standardConcept=Standard&domain=Drug&page=1&pageSize=100&query=Versed&sort=concept_id&order=asc&boosts,59883
225907,Famotidine (Pepcid),Drug Push,dose,40036961,famotidine Injectable Solution [Pepcid],Drug,RxNorm,Branded Drug Form,S,362696,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,58512
229420,Dexmedetomidine (Precedex),Continuous Med,mcg,35603038,dexmedetomidine Injection [Precedex],Drug,RxNorm,Branded Drug Form,S,1718901,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,56683
225884,Metronidazole,Drug Push,dose,1592855,metronidazole Injection,Drug,RxNorm,Clinical Drug Form,S,1863330,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,56415
227523,Magnesium Sulfate (Bolus),Continuous IV,ml,46275855,magnesium sulfate Injection,Drug,RxNorm,Clinical Drug Form,S,1656665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,54446
221668,Midazolam (Versed),Continuous Med,mg,40064208,midazolam Injectable Solution [Versed],Drug,RxNorm,Branded Drug Form,S,94517,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,54311
227536,KCl (CRRT),Continuous Med,mEq.,1718692,potassium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1860131,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,54053
225910,Pantoprazole (Protonix),Drug Push,dose,35604332,pantoprazole Injection [Protonix],Drug,RxNorm,Branded Drug Form,S,1737589,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,52506
225150,Dexmedetomidine (Precedex),Continuous Med,mcg,35603038,dexmedetomidine Injection [Precedex],Drug,RxNorm,Branded Drug Form,S,1718901,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,47241
228315,Acetaminophen-IV,Drug Push,mg,40220874,acetaminophen Injection,Drug,RxNorm,Clinical Drug Form,S,1803956,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,40653
225850,Cefazolin,Drug Push,dose,46287337,cefazolin Injection,Drug,RxNorm,Clinical Drug Form,S,1665049,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,39632
225883,Meropenem,Drug Push,dose,35606000,meropenem Injection,Drug,RxNorm,Clinical Drug Form,S,1722933,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,39498
221385,Lorazepam (Ativan),Drug Push,mg,46287373,lorazepam Injection [Ativan],Drug,RxNorm,Branded Drug Form,S,1665189,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,39388
222042,Nicardipine,Continuous Med,mg,42628857,nicardipine Injection,Drug,RxNorm,Clinical Drug Form,S,1791339,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,39358
227525,Calcium Gluconate (CRRT),Continuous Med,grams,35603394,calcium gluconate Injection,Drug,RxNorm,Clinical Drug Form,S,1668247,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,35916
229630,Phenylephrine (50/250),Continuous Med,mg,40074086,phenylephrine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373369,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,35766
227526,Citrate,Continuous IV,mmol,40100890,sodium citrate Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375634,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,33228
227529,ACD-A Citrate (1000ml),Continuous IV,ml,43531812,Citric Acid 0.038 MEQ/ML / Glucose 24.5 MG/ML / sodium citrate 0.0748 MEQ/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1425457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Deprecated RxNorm Code,32425
221828,Hydralazine,Drug Push,mg,1592857,hydralazine Injection,Drug,RxNorm,Clinical Drug Form,S,1863334,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,31894
223260,Insulin - Glargine,Drug Push,units,40051347,insulin glargine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,378864,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,31701
228315,Acetaminophen-IV,Continuous Med,mg,40220874,acetaminophen Injection,Drug,RxNorm,Clinical Drug Form,S,1803956,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,27748
222315,Vasopressin,Continuous Med,units,35201749,vasopressin (USP) Injection,Drug,RxNorm,Clinical Drug Form,S,2103181,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,27197
221289,Epinephrine,Continuous Med,mg,46275915,epinephrine Injection,Drug,RxNorm,Clinical Drug Form,S,1660013,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,25687
221794,Furosemide (Lasix),Continuous Med,mg,40040332,furosemide Injectable Solution [Lasix],Drug,RxNorm,Branded Drug Form,S,287524,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,21034
228340,Furosemide (Lasix) 250/50,Continuous Med,mg,19027327,furosemide 50 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,204154,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,19752
225855,Ceftriaxone,Drug Push,dose,46287316,ceftriaxone Injection,Drug,RxNorm,Clinical Drug Form,S,1664992,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,18140
221662,Dopamine,Continuous Med,mg,35606558,dopamine Injection,Drug,RxNorm,Clinical Drug Form,S,1743862,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,17756
225859,Ciprofloxacin,Drug Push,dose,46287381,ciprofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665209,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,16471
225153,Labetalol,Drug Push,mg,739771,labetalol Injection,Drug,RxNorm,Clinical Drug Form,S,2477888,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,16340
221555,Cisatracurium,Continuous Med,mg,35605392,cisatracurium Injection,Drug,RxNorm,Clinical Drug Form,S,1730193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14688
221824,Haloperidol (Haldol),Drug Push,mg,35603242,haloperidol Injection [Haldol],Drug,RxNorm,Branded Drug Form,S,1719668,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14178
221429,Esmolol,Continuous Med,mg,35603869,esmolol Injection,Drug,RxNorm,Clinical Drug Form,S,1736540,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,13641
221744,Fentanyl,Continuous Med,mg,35603427,fentanyl Injection,Drug,RxNorm,Clinical Drug Form,S,1735002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11894
221468,Diltiazem,Continuous Med,mg,42629594,diltiazem Injection,Drug,RxNorm,Clinical Drug Form,S,1791228,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11717
225888,Nafcillin,Drug Push,dose,35605335,nafcillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11688
225833,Thiamine,Continuous IV,mg,40091031,thiamine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,370492,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11416
225892,Piperacillin,Drug Push,dose,40077149,piperacillin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373467,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11395
229624,Nicardipine 40mg/200,Continuous Med,mg,40165068,200 ML nicardipine hydrochloride 0.2 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,858603,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10902
225842,Ampicillin,Drug Push,dose,35605339,ampicillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721470,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10193
228316,Levetiracetam (Keppra),Drug Push,mg,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10048
221986,Milrinone,Continuous Med,mg,42628988,milrinone Injection,Drug,RxNorm,Clinical Drug Form,S,1791839,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10010
225853,Ceftazidime,Drug Push,dose,46275510,ceftazidime Injection,Drug,RxNorm,Clinical Drug Form,S,1659277,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9796
225798,Vancomycin,Non Iv Meds,dose,40087256,vancomycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,374282,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9367
220995,Sodium Bicarbonate 8.4%,Continuous IV,mEq,1593967,sodium bicarbonate 84 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1868487,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9264
225834,K Phos,Continuous IV,mmol,40101380,potassium phosphate Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,152998,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9248
221653,Dobutamine,Continuous Med,mg,1719036,dobutamine Injection,Drug,RxNorm,Clinical Drug Form,S,1812167,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8890
225837,Acyclovir,Drug Push,dose,35606520,acyclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1734931,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8728
225152,Heparin Sodium,Drug Push,units,1718457,heparin Injection,Drug,RxNorm,Clinical Drug Form,S,1857598,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8284
225843,Ampicillin/Sulbactam (Unasyn),Drug Push,dose,46275618,ampicillin / sulbactam Injection [Unasyn],Drug,RxNorm,Branded Drug Form,S,1659594,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8188
225910,Pantoprazole (Protonix),Continuous Med,mg,35604332,pantoprazole Injection [Protonix],Drug,RxNorm,Branded Drug Form,S,1737589,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8072
228339,Amiodarone 600/500,Continuous Med,mg,19135750,amiodarone hydrochloride 1.2 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,849874,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8033
221833,Hydromorphone (Dilaudid),Continuous Med,mg,35603598,hydromorphone Injection [Dilaudid],Drug,RxNorm,Branded Drug Form,S,1724273,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7906
222051,Nitroprusside,Continuous Med,mg,46287576,nitroprusside Injection,Drug,RxNorm,Clinical Drug Form,S,1666592,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7782
225153,Labetalol,Continuous Med,mg,739771,labetalol Injection,Drug,RxNorm,Clinical Drug Form,S,2477888,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7695
225154,Morphine Sulfate,Continuous Med,mg,35604830,morphine Injection,Drug,RxNorm,Clinical Drug Form,S,1728776,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7692
223259,Insulin - NPH,Drug Push,units,40051363,insulin isophane Injectable Suspension,Drug,RxNorm,Clinical Drug Form,S,378928,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7390
229632,Phenylephrine (200/250),Continuous Med,mg,40074086,phenylephrine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373369,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7347
227689,Dilantin,Drug Push,mg,35602774,phenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670350,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,7028
225881,Linezolid,Drug Push,dose,46276318,linezolid Injection,Drug,RxNorm,Clinical Drug Form,S,1662277,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6782
228316,Levetiracetam (Keppra),Continuous Med,mg,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6670
225911,Ranitidine (Prophylaxis),Drug Push,dose,1718654,ranitidine Injection,Drug,RxNorm,Clinical Drug Form,S,1859541,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6551
225835,Na Phos,Continuous IV,mmol,1592538,"sodium phosphate, dibasic / sodium phosphate, monobasic Injection",Drug,RxNorm,Clinical Drug Form,S,1872383,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6447
225860,Clindamycin,Drug Push,dose,35604109,clindamycin Injection,Drug,RxNorm,Clinical Drug Form,S,1737230,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5862
229072,Ketorolac (Toradol),Drug Push,mg,40048832,ketorolac Injectable Solution [Toradol],Drug,RxNorm,Branded Drug Form,S,363077,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5214
225879,Levofloxacin,Drug Push,dose,46287433,levofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665494,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5016
229420,Dexmedetomidine (Precedex),Continuous Med,mg,35603038,dexmedetomidine Injection [Precedex],Drug,RxNorm,Branded Drug Form,S,1718901,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4945
229234,Clevidipine (Cleviprex),Continuous Med,mg,42629415,clevidipine Injection [Cleviprex],Drug,RxNorm,Branded Drug Form,S,1790241,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4910
221468,Diltiazem,Drug Push,mg,42629594,diltiazem Injection,Drug,RxNorm,Clinical Drug Form,S,1791228,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4890
225885,Micafungin,Drug Push,dose,35606010,micafungin Injection,Drug,RxNorm,Clinical Drug Form,S,1722943,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4867
221347,Amiodarone,Continuous Med,mg,46276332,amiodarone Injection,Drug,RxNorm,Clinical Drug Form,S,1663223,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4787
221347,Amiodarone,Drug Push,mg,46276332,amiodarone Injection,Drug,RxNorm,Clinical Drug Form,S,1663223,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4652
225155,Octreotide,Continuous Med,mcg,46234192,octreotide Injection,Drug,RxNorm,Clinical Drug Form,S,1654342,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4559
221623,Diazepam (Valium),Drug Push,mg,40035912,diazepam Injectable Solution [Valium],Drug,RxNorm,Branded Drug Form,S,94483,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4445
225869,Fluconazole,Drug Push,dose,35605308,fluconazole Injection,Drug,RxNorm,Clinical Drug Form,S,1721309,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4360
227690,Fosphenytoin,Drug Push,mg,35602746,fosphenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4126
225845,Azithromycin,Drug Push,dose,35603388,azithromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668237,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3889
225909,Lansoprazole (Prevacid),Drug Push,dose,40123804,lansoprazole Injectable Solution [Prevacid],Drug,RxNorm,Branded Drug Form,S,545785,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3696
225906,Enoxaparin (Lovenox),Drug Push,dose,40042753,enoxaparin Injectable Solution [Lovenox],Drug,RxNorm,Branded Drug Form,S,362788,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3690
227694,Omeprazole (Prilosec),Drug Push,dose,40069724,omeprazole Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,3612
225832,Folic Acid,Continuous IV,mg,40131910,folic acid Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,619047,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3571
221712,Ketamine,Continuous Med,mg,40054021,ketamine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,372528,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3470
229616,Ondansetron (Zofran),Drug Push,mg,40070101,ondansetron Injectable Solution [Zofran],Drug,RxNorm,Branded Drug Form,S,94648,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3283
